,study,link,studyid,author,year,n1i,m1i,sd1i,n2i_con,m2i,sd2i,half_control_HR,region,metabolite,group_order,naive1,male_pt,male_con,male_combined,age_combined,age_pt,age_pt_sd,age_con,age_con_sd,panss_tot,panss_tot_sd,panss_pos,panss_pos_sd,panss_neg,panss_neg_sd,pans_gen,pans_gen_sd,cpz,tesla,combined_SNR1,SNR_pt,FWHM_pt,PPM0_or_HZ1,SNR_hc,FWHM_hc,snr_ratio,fwhm_ratio
1,9,http://www.ncbi.nlm.nih.gov/pubmed/9337777,Bartha1997,Bartha,1997,10,10.4,1.95,10,11.44,2.72,NA,pfc,glu,fep,1,8,8,80,25.35,24.4,5.1,26.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1,NA,NA,1,NA,NA,NA,NA
2,10,PMID:<U+00A0>32928500,Bojesen2021,Bojesen,2021,48,10.65,1.44,51,10.91,1.17,NA,pfc,glu,fep,1,24,22,43,22.45,22.7,5,22.2,4.1,75.9,14.3,18.8,4.4,19.9,5.3,37.1,7.3,NA,3,0,31.6,0.03,0,31.9,0.026,0.990595611,1.153846154
3,11,PMID:<U+00A0>31266965,Borgan2019,Borgan,2019,28,15.11024,2.031568,33,15.27304,2.34144,NA,pfc,glu,fep,0,38,47,77,26.645565,26.18,4.42,25.85,4.87,52.13,24.5,14.33,7.54,14.51,8.46,45,23.41,NA,3,0,24.1,0.037,0,23.17,0.04,1.04013811,0.925
4,12,https://www.ncbi.nlm.nih.gov/pubmed/26925800,Brandt2016,Brandt,2016,24,9.16,1.66,24,9.05,0.72,NA,pfc,glu,chronic,0,19,20,81.25,37.05,37.5,16.7,36.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
5,13,32899276,Bryll2020,Bryll,2020,40,0.39,0.17,30,0.39,0.13,NA,pfc,glu,chronic,0,22,13,49.17,26.09,22.68,7.39,29.5,5.33,106.33,20.53,27.95,6.61,25.5,5.57,53.98,10.45,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
6,14,http://www.ncbi.nlm.nih.gov/pubmed/19918243,Bustillo2010,Bustillo,2010,14,14.55,1.37,8,15.82,2.59,NA,pfc,glu,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
7,15,http://www.ncbi.nlm.nih.gov/pubmed/24402128,Bustillo2014,Bustillo,2014,84,14.05,2.65,81,14.07,1.4,NA,pfc,glu,chronic,0,71,54,75.76,35.95,36.7,13.9,35.2,11.8,62.25,NA,14.5,5.6,15.1,5.6,30.52,NA,NA,3,0,36.3,0.05,0,42.2,0.04,0.860189573,1.25
8,16,PMID:29276351 | PMCID:PMC5738516,Chen2017,Chen,2017,12,5.13,2.44,12,3.49,1.91,1,pfc,glu,fep,1,5,5,41.67,27.7,28.8,8.3,26.6,4.7,82.8,11.6,22.7,5.8,19.9,5.6,40.5,5.6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
9,16,PMID:29276351 | PMCID:PMC5738516,Chen2017,Chen,2017,12,6.07,2.48,12,6.54,1.99,1,pfc,glu,fep,1,5,5,41.67,27.7,28.8,8.3,26.6,4.7,82.8,11.6,22.7,5.8,19.9,5.6,40.5,5.6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
10,17,PMID:<U+00A0>32385970,Corcoran2020,Corcoran,2020,20,7.38,1.81,28,7.79,1.71,NA,pfc,glu,chronic,0,33,23,63.38,38.31,38.33,10.47,38.29,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
11,18,http://www.ncbi.nlm.nih.gov/pubmed/23890739,Demjaha2014,Demjaha,2014,8,8.87,2.44,5,8.62,1.02,NA,pfc,glu,chronic,0,6,4,55.56,45.2,45.6,11.64,44.8,9.15,50.13,4.05,12.13,2.75,13.88,3.18,24.13,3.56,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
12,18,http://www.ncbi.nlm.nih.gov/pubmed/23890740,Demjaha2014,Demjaha,2014,6,10.32,1.41,5,8.62,1.02,NA,pfc,glu,chronic,0,3,4,43.75,43.8,42.8,9.02,44.8,9.15,103.67,6.89,26,1.9,27.17,3.97,50.5,4.37,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
13,19,PMID:<U+00A0>32205866,Dempster2020,Dempster,2020,26,8.51,2.05,27,8.35,2.3,NA,pfc,glu,fep,0,21,17,71.87,22.76,24.04,5.4,21.48,3.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
14,20,29880882,Egerton2018,Egerton,2018,26,1.33,0.17,36,1.33,0.15,NA,pfc,glu,fep,0,20,26,74.19,27.85,27.4,5.73,28.2,4.28,65.42,12.7,19.19231,4.92,13.61538,4.45,32.61538,6.6,NA,3,NA,NA,NA,0,NA,NA,NA,NA
15,20,29880882,Egerton2018,Egerton,2018,31,1.37,0.17,15,1.36,0.11,NA,pfc,glu,fep,0,15,9,52.17,22.86957,21.8,3.07,25.1,3.15,83.16,17.9,21.41935,5.9,20.6129,5.72,41.12903,8.25,NA,3,NA,NA,NA,0,NA,NA,NA,NA
16,20,29880882,Egerton2018,Egerton,2018,13,1.26,0.1,9,1.34,0.12,NA,pfc,glu,fep,0,14,4,81.82,25.29167,25.9,5.83,24.3,2.29,70.4,15.28,19.4,4.21,16.26667,7.69,34.73333,7.98,NA,3,NA,NA,NA,0,NA,NA,NA,NA
17,133,24749064,Falkenberg2014,Falkenberg,2014,8.5,1.44,0.15,8.5,1.59,0.18,NA,pfc,glu,chronic,0,10,10,58.82,29,30,10,28,4,64,17,18,6,16,6,30,8,NA,3,0,20.24,0.039,0,22.76,0.038,0.889279438,1.026315789
18,133,24749064,Falkenberg2014,Falkenberg,2014,8.5,1.65,0.21,8.5,1.66,0.16,NA,pfc,glu,chronic,0,10,10,58.82,29,30,10,28,4,64,17,18,6,16,NA,30,NA,NA,3,0,18.41,0.045,0,20.06,0.045,0.91774676,1
19,24,https://www.ncbi.nlm.nih.gov/pubmed/?term=26333842,Gallinat2016,Gallinat,2016,29,14.46,1.56,29,15.17,1.11,NA,pfc,glu,chronic,0,19,19,65.52,29.25,27.6,6.8,30.9,8.4,72.7,11.87,17.8,6.7,19.5,5.2,35.4,8.3,NA,3,NA,NA,NA,0,NA,NA,NA,NA
20,130,34226485,Godlewska2021,Godlewska,2021,14,11.54,0.27,18,12.24,0.17,NA,pfc,glu,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,35.93,0.037,0,34.5,0.037,1.041449275,1
21,21,25603859,Goldstein2015,Goldstein,2015,14,1.92,0.11,4.333333333,1.96,0.12,NA,pfc,glu,chronic,0,12,4.333333333,80.33,32.4,30.7,7.2,34.1,7.9,59.9,11.1,13.4,5.3,17.1,5.8,29.5,5.9,426.5,3,NA,NA,NA,0,NA,NA,NA,NA
22,21,25603859,Goldstein2015,Goldstein,2015,14,1.78,0.11,4.333333333,1.96,0.12,NA,pfc,glu,chronic,0,12,4.333333333,76.56,33.9,33.7,8.6,34.1,7.9,59.7,15,11.4,5.5,19.7,6.7,28.6,6.6,446,3,NA,NA,NA,0,NA,NA,NA,NA
23,21,25603859,Goldstein2015,Goldstein,2015,9,1.91,0.13,4.333333333,1.96,0.12,NA,pfc,glu,chronic,0,9,4.333333333,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
24,22,31610406,Korenic2020,Korenic,2020,19,13.2,1.2,22,13.3,1.3,NA,pfc,glu,chronic,0,12,14,63.41,29.95,33,1.8,26.9,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
25,23,29934548,Kumar2020,Kumar,2020,27,6.01,0.66,45,6.21,0.81,NA,pfc,glu,chronic,0,20,29,67.92,27.535,28,6.54,27.89,7.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,32.4,17.58,1,33.76,16.98,0.95971564,1.035335689
26,25,31626702,Hjelmervik2020,Hjelmervik,2020,33,17.09,1.8,33,16.55,1.69,NA,pfc,glu,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,40.51,0.06,0,41.46,0.06,0.977086348,1
27,26,30389132,Iwata2019,Iwata,2019,26,17.16,1.97,8.666666667,15.98,1.74,NA,pfc,glu,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,19.2,6.4,1,22.6,6.7,0.849557522,0.955223881
28,26,30389132,Iwata2019,Iwata,2019,27,16.92,1.39,8.666666667,15.98,1.74,NA,pfc,glu,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,20,6.7,1,22.6,6.7,0.884955752,1
29,26,30389132,Iwata2019,Iwata,2019,21,16.7,1.51,8.666666667,15.98,1.74,NA,pfc,glu,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,21,6.9,1,22.6,6.7,0.92920354,1.029850746
30,27,PMID:<U+00A0>30236864,Jauhar2018,Jauhar,2018,26,11.62149,1.802974,20,11.82796,1.620543,NA,pfc,glu,fep,0,22,13,72,24.45,25.4,3.9,23.5,4.1,69.2,19.1,18.4,6.6,15.4,6.1,35.1,9,NA,3,NA,NA,NA,0,NA,NA,NA,NA
31,46,PMID:29031411 | PMCID:PMC5809251,Kim2018,Kim,2018,40,1.42,0.24,50,1.24,0.18,NA,pfc,glu,fep,0,34,19,58.8,24.38,23.62,4.73,25.14,5.86,47.27,10.77,10.31,5.12,12.11,5.45,24.85,7.75,127.32,4,NA,NA,NA,0,NA,NA,NA,NA
32,5,30301944,Legind2019,Legind,2019,28,10.44,1.1,49,10.36,1.03,NA,pfc,glu,chronic,0,19,26,58.44,39.65,38.6,9.8,40.7,11.2,62.9,19.9,15,5.8,16.7,7.4,31.2,NA,NA,3,0,22.75,0.05,0,29.08,0.04,0.782324622,1.25
33,5,30301944,Legind2019,Legind,2019,22,10.43,1.65,36,10.26,0.9,NA,pfc,glu,chronic,0,11,22,56.9,42.2,43.2,9.5,41.2,9.7,60.6,20.7,14.1,6.4,15.5,5.8,31.1,NA,NA,3,0,27.95,0.04,0,29.89,0.04,0.93509535,1
34,47,PMID:<U+00A0>33192666,Li2020,Li,2020,35,8.92,1.14,40,8.79,0.91,NA,pfc,glu,fep,1,22,25,62.68,22.518,22.286,4.46,22.75,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,23.97,0.069,0,24.73,0.065,0.969268095,1.061538462
35,4,http://www.ncbi.nlm.nih.gov/pubmed/18645571,Lutkenhoff2010,Lutkenhoff,2010,9,8.11,3.34,21,11.83,3.81,1,pfc,glu,chronic,0,5,12,56.67,52.25,48.8,11.5,55.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,NA,NA,NA
36,48,http://www.ncbi.nlm.nih.gov/pubmed/25379453,Marsman2014,Marsman,2014,14,8.48,1.34,18,8.65,1.14,NA,pfc,glu,chronic,0,13,16,72.5,27.65,27.6,6.1,27.7,5.3,53.1,12.7,12.7,5.1,12.9,4.5,27.5,7.3,NA,7,0,51.9,9,1,64.8,8.4,0.800925926,1.071428571
37,49,http://www.ncbi.nlm.nih.gov/pubmed/18602089,Ongur2008,Ongur,2008,17,0.919,0.306,21,1.084,0.283,NA,pfc,glu,chronic,0,10,11,55.26,38.05,41.8,9.8,34.3,10,86,19.8,22.1875,NA,18.125,NA,39.875,NA,542,4,0,NA,9.4,1,NA,9.9,NA,0.949494949
38,50,http://www.ncbi.nlm.nih.gov/pubmed/20598290,Ongur2010,Ongur,2010,21,0.889,0.21,19,0.804,0.152,NA,pfc,glu,chronic,0,14,12,65,37.65,39,10.8,36.3,9.8,50.5,15.2,NA,NA,NA,NA,NA,NA,555,4,0,3.8,NA,NA,3.9,NA,0.974358974,NA
39,129,34282130,Onwordi2021,Onwordi,2021,18,1.06,0.02,22,1.1,0.02,NA,pfc,glu,chronic,0,15,21,90,39.56,40.89,2.75,38.23,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,40,0.06,0,45.68,0.04,0.875656743,1.5
40,51,29486866,Posporelis2018,Posporelis,2018,20,1.29,0.1,20,1.33,0.14,NA,pfc,glu,fep,0,13,13,65,23.675,24.25,4.22,23.1,2.99,NA,NA,NA,NA,NA,NA,NA,NA,188,7,1,NA,NA,1,NA,NA,NA,NA
41,52,PMID:29385594,Reid2018,Reid,2018,21,6.57,0.5,21,6.93,0.5,NA,pfc,glu,fep,0,16,16,76.19,23.35,23.2,4.4,23.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,31.7,0.03,0,35,0.03,0.905714286,1
42,7,28115738,Roalf2017,Roalf,2017,5,5.12,0.35,17,5.2,0.3,1,pfc,glu,fep,0,4,8,54.55,20.7,21.8,2.5,19.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,0,NA,NA,NA,NA
43,53,https://www.ncbi.nlm.nih.gov/pubmed/?term=27898072,Rowlandb2016,Rowlandb,2016,27,7.9,0.85,29,8.1,0.67,NA,pfc,glu,chronic,0,17,14,55.36,32.05,34.4,13.1,29.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,381.1,7,0,46.7,0.032,0,50.3,0.031,0.928429423,1.032258065
44,134,26720179,Rowland2016,Rowland,2016,45,8.6,1,53,9.2,0.8,NA,pfc,glu,chronic,0,29,32,62.24,37.4,37.7,12.8,37.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,30,0.037,0,36.5,0.037,0.821917808,1
45,54,http://www.ncbi.nlm.nih.gov/pubmed/19850131,Shirayama2010,Shirayama,2010,19,9.4,1.52,18,9.57,0.98,NA,pfc,glu,chronic,0,12,14,70.27,30.95,30.5,5.6,31.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,267,3,NA,NA,NA,NA,NA,NA,NA,NA
46,55,https://www.ncbi.nlm.nih.gov/pubmed/?term=26255566,Smesny2015,Smesny,2015,31,10.5,0.754,31,9.805,0.534,NA,pfc,glu,fep,1,16,15,50,25.695,25.97,4.95,25.42,5.18,58.7,7.7,31.8,3.5,27.5,9.2,41.7,8.1,NA,3,NA,NA,NA,1,NA,NA,NA,NA
47,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,8.363,1.049,26,8.915,0.744,NA,pfc,glu,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,30.5,6.3,1,28.6,7.5,1.066433566,0.84
48,56,https://www.ncbi.nlm.nih.gov/pubmed/28243459,Taylor2017,Taylor,2017,16,10.7,1.2,18,10,1.3,NA,pfc,glu,chronic,0,13,11,70.59,23.3,22.7,2.9,23.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,358,7,0,NA,12.8,1,NA,13.2,NA,0.96969697
49,57,http://www.ncbi.nlm.nih.gov/pubmed/19097753,Tayoshi2009,Tayoshi,2009,30,9.8,2.7,25,11.5,3.6,NA,pfc,glu,chronic,0,14,13,49.09,34.35,33.8,9.5,34.9,10.7,55.2,9.66,12.5,3.5,15,5.4,27.7,7.2,383.3,3,NA,NA,NA,NA,NA,NA,NA,NA
50,58,http://www.ncbi.nlm.nih.gov/pubmed/16320094,Terpstra2005,Terpstra,2005,13,10.2,0.9,9,10,0.7,NA,pfc,glu,chronic,0,8,4,54.55,25.5,26,5,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
51,59,http://www.ncbi.nlm.nih.gov/pubmed/12411236,Theberge2002,Theberge,2002,20,16.03,2.27,20,16.36,2.3,NA,pfc,glu,fep,1,14,14,70,26,26,14,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
52,60,http://www.ncbi.nlm.nih.gov/pubmed/14638596,Theberge2003,Theberge,2003,21,13.67,3.4,21,15.89,2.81,NA,pfc,glu,chronic,0,20,20,95.24,35,37,11,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
53,61,http://www.ncbi.nlm.nih.gov/pubmed/22511463,Tibbo2013,Tibbo,2013,33,8.05,1.91,41,7.83,1.8,NA,pfc,glu,fep,1,27,32,79.73,21.75,21.6,3.4,21.9,3.1,75.5,9.94,18,4.9,20,4.8,37.5,7.2,NA,3,1,NA,NA,0,NA,NA,NA,NA
54,42,30624573,Wang2019,Wang,2019,75,7.83,0.65,87,8.16,0.57,NA,pfc,glu,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,49.2,0.031,0,51.2,0.029,0.9609375,1.068965517
55,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,48,9.25,0.8,54,9.54,0.7,NA,pfc,glu,chronic,0,34,25,57.84,25.2,25.2,4.5,25.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,33.7,0.038,0,36.5,0.034,0.923287671,1.117647059
56,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,47,8.16,1,39,8.71,0.8,NA,pfc,glu,chronic,0,26,25,59.3,50.35,49.5,5.4,51.2,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,29.8,0.043,0,33.1,0.041,0.900302115,1.048780488
57,131,34093272,Wijtenburg2021,Wijtenburg,2021,39,8.81,0.85,37,9.13,0.95,1,pfc,glu,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,50.4,0.032,0,51.7,0.031,0.974854932,1.032258065
58,62,https://www.ncbi.nlm.nih.gov/pubmed/?term=27069063,Xin2016,Xin,2016,25,13.47,1.59,33,14.18,0.98,NA,pfc,glu,fep,0,18,18,62.07,25.1,24.8,6.1,25.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,325,3,0,97,0.033,0,104,0.031,0.932692308,1.064516129
59,136,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858505/pdf/sap-27-06-341.pdf,Yang2015,Yang,2015,22,2.78,1.4,23,2.29,1.06,NA,pfc,glu,fep,1,9,10,42.22,25.8,26.1,5.8,25.5,4.4,69.2,15.4,19.5,4.4,15.6,5.7,34.1,8.4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
60,9,http://www.ncbi.nlm.nih.gov/pubmed/9337777,Bartha1997,Bartha,1997,10,7.24,3.73,10,3.75,2.02,NA,pfc,gln,fep,1,8,8,80,25.35,24.4,5.1,26.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1,NA,NA,NA,NA,NA,NA,NA
61,12,https://www.ncbi.nlm.nih.gov/pubmed/26925800,Brandt2016,Brandt,2016,24,2.32,0.64,24,2.42,0.51,NA,pfc,gln,chronic,0,19,20,81.25,37.05,37.5,16.7,36.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
62,14,http://www.ncbi.nlm.nih.gov/pubmed/19918243,Bustillo2010,Bustillo,2010,14,10.31,3.13,8,7.89,1.84,NA,pfc,gln,fep,1,12,8,83.33,28,27.2,8.9,28.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
63,15,http://www.ncbi.nlm.nih.gov/pubmed/24402129,Bustillo2014,Bustillo,2014,72,4.7,2.52,76,3.77,1.79,NA,pfc,gln,chronic,0,71,54,75.76,35.95,36.7,13.9,35.2,11.8,62.25,NA,14.5,5.6,15.1,5.6,30.52,NA,NA,3,0,36.3,0.05,0,42.2,0.04,0.860189573,1.25
64,16,PMID:29276351 | PMCID:PMC5738516,Chen2017,Chen,2017,24,2.46,1.66,24,4.36,1.9,NA,pfc,gln,fep,1,5,5,41.67,27.7,28.8,NA,26.6,NA,82.8,11.6,22.7,5.8,19.9,5.6,40.5,5.6,NA,3,NA,NA,NA,0,NA,NA,NA,NA
65,10,PMID:<U+00A0>32928500,Bojesen2021,Bojesen,2021,40,3.7,0.76,40,3.65,0.6,NA,pfc,gln,fep,1,24,22,43,22.45,22.7,5,22.2,4.1,75.9,14.3,18.8,4.4,19.9,5.3,37.1,7.3,NA,3,0,31.6,0.03,0,31.9,0.026,0.990595611,1.153846154
66,130,34226485,Godlewska2021,Godlewska,2021,14,3.39,0.16,18,3.93,0.11,NA,pfc,gln,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,35.93,0.037,0,34.5,0.037,1.041449275,1
67,25,31626702,Hjelmervik2020,Hjelmervik,2020,33,4.22,2.39,33,4.31,2.28,NA,pfc,gln,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,40.51,0.06,0,41.46,0.06,0.977086348,1
68,28,http://www.ncbi.nlm.nih.gov/pubmed/21914645,Jessen2013,Jessen,2013,20,0.28,0.08,20,0.25,0.08,NA,pfc,gln,chronic,0,14,11,62.5,32.6,34.5,10.2,30.7,9.1,51,11.3,10.8,3.5,13.9,3.9,26.4,6.2,NA,3,NA,NA,NA,1,NA,NA,NA,NA
69,23,29934548,Kumar2020,Kumar,2020,27,1.48,0.36,42,1.66,0.31,NA,pfc,gln,chronic,0,20,29,67.92,27.535,28,6.54,27.89,7.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,32.4,17.58,1,33.76,16.98,0.95971564,1.035335689
70,49,http://www.ncbi.nlm.nih.gov/pubmed/18602089,Ongur2008,Ongur,2008,17,0.449,0.284,21,0.4,0.196,NA,pfc,gln,chronic,0,10,11,55.26,38.05,41.8,9.8,34.3,10,86,19.8,22.1875,NA,18.125,NA,39.875,NA,542,4,0,NA,9.4,1,NA,9.9,NA,0.949494949
71,52,PMID:29385594,Reid2018,Reid,2018,21,1.82,0.32,21,1.91,0.23,NA,pfc,gln,fep,0,16,16,76.19,23.35,23.2,4.4,23.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,31.7,0.03,0,35,0.03,0.905714286,1
72,53,https://www.ncbi.nlm.nih.gov/pubmed/?term=27898072,Rowlandb2016,Rowlandb,2016,27,1.9,0.28,29,1.8,0.36,NA,pfc,gln,chronic,0,17,14,55.36,32.05,34.4,13.1,29.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,381.1,7,0,46.7,0.032,0,50.3,0.031,0.928429423,1.032258065
73,134,26720179,Rowland2016,Rowland,2016,45,2.2,0.4,53,2.3,0.4,NA,pfc,gln,chronic,0,29,32,62.24,37.4,37.7,12.8,37.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,30,0.037,0,36.5,0.037,0.821917808,1
74,54,http://www.ncbi.nlm.nih.gov/pubmed/19850131,Shirayama2010,Shirayama,2010,19,3.4,0.72,18,2.99,0.7,NA,pfc,gln,chronic,0,12,14,70.27,30.95,30.5,5.6,31.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,267,3,NA,NA,NA,NA,NA,NA,NA,NA
75,56,https://www.ncbi.nlm.nih.gov/pubmed/28243459,Taylor2017,Taylor,2017,16,2,1,18,2,0.5,NA,pfc,gln,chronic,0,13,11,70.59,23.3,22.7,2.9,23.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,358,7,0,NA,12.8,1,NA,13.2,NA,0.96969697
76,57,http://www.ncbi.nlm.nih.gov/pubmed/19097753,Tayoshi2009,Tayoshi,2009,30,4.9,1.8,25,5.6,2.3,NA,pfc,gln,chronic,0,14,13,49.09,34.35,33.8,9.5,34.9,10.7,55.2,9.66,12.5,3.5,15,5.4,27.7,7.2,383.3,3,NA,NA,NA,NA,NA,NA,NA,NA
77,58,http://www.ncbi.nlm.nih.gov/pubmed/16320095,Terpstra2005,Terpstra,2005,12,3.1,0.8,8,3.1,0.7,NA,pfc,gln,chronic,0,8,4,54,25.5,26,5,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
78,59,http://www.ncbi.nlm.nih.gov/pubmed/12411236,Theberge2002,Theberge,2002,20,8.67,1.85,20,7.42,1.6,NA,pfc,gln,fep,1,14,14,66.67,26,26,14,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
79,60,http://www.ncbi.nlm.nih.gov/pubmed/14638596,Theberge2003,Theberge,2003,21,7,2.13,21,8.76,2.77,NA,pfc,gln,chronic,0,20,20,95.24,35,37,11,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
80,42,30624573,Wang2019,Wang,2019,74,1.78,0.29,89,1.76,0.33,NA,pfc,gln,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,49.2,0.031,0,51.2,0.029,0.9609375,1.068965517
81,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,48,2.34,0.5,54,2.19,0.4,NA,pfc,gln,chronic,0,34,25,57.84,25.2,25.2,4.5,25.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,33.7,0.038,0,36.5,0.034,0.923287671,1.117647059
82,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,47,2.57,1,39,2.39,0.5,NA,pfc,gln,chronic,0,26,25,59.3,50.35,49.5,5.4,51.2,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,29.8,0.043,0,33.1,0.041,0.900302115,1.048780488
