,study,link,studyid,author,year,n1i,m1i,sd1i,n2i_con,m2i,sd2i,half_control_HR,region,metabolite,group_order,naive1,male_pt,male_con,male_combined,age_combined,age_pt,age_pt_sd,age_con,age_con_sd,panss_tot,panss_tot_sd,panss_pos,panss_pos_sd,panss_neg,panss_neg_sd,pans_gen,pans_gen_sd,cpz,tesla,combined_SNR1,SNR_pt,FWHM_pt,PPM0_or_HZ1,SNR_hc,FWHM_hc,snr_ratio,fwhm_ratio
83,131,34093272,Wijtenburg2021,Wijtenburg,2021,39,2.06,0.41,37,1.97,0.41,NA,pfc,gln,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,50.4,0.032,0,51.7,0.031,0.974854932,1.032258065
84,136,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4858505/pdf/sap-27-06-341.pdf,Yang2015,Yang,2015,22,4.07,2.6,23,3.71,1.36,NA,pfc,gln,fep,1,9,10,42.22,25.8,26.1,5.8,25.5,4.4,69.2,15.4,19.5,4.4,15.6,5.7,34.1,8.4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
85,138,https://www.nature.com/articles/s41398-020-0700-6,Birur2020,Birur,2020,20,0.22,0.06,18,0.22,0.05,NA,pfc,glx,fep,1,NA,NA,63,22.73,22.73,5.52,22.95,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,13.72,6.86,1,15.18,6.46,0.903820817,1.061919505
86,128,PMID:<U+00A0>34163382,Bustillo2021,Bustillo,2021,48,17.028,2.968,51,16.208,2.589,NA,pfc,glx,fep,0,34,29,63.64,23.05,22.4,3.9,23.7,4.2,NA,NA,16,5,16.3,5.2,NA,NA,126,3,NA,NA,NA,0,NA,NA,NA,NA
87,71,26305477,Batalla2015,Batalla,2015,10,7.8,1.1,6,9.2,1.1,NA,pfc,glx,fep,1,5,3,50,23.1,23.9,1.2,22.3,0.8,117.4,6.9,28.6,1.4,30.2,2.5,58.7,4.5,NA,3,0,66.6,0.042,0,68.5,0.049,0.972262774,0.857142857
88,20,29880882,Egerton2018,Egerton,2018,26,1.9,0.26,36,1.94,0.24,NA,pfc,glx,fep,0,20,26,74.19,27.85,27.4,5.73,28.2,4.28,65.42,12.7,19.19231,4.92,13.61538,4.45,32.61538,6.6,NA,3,NA,NA,NA,0,NA,NA,NA,NA
89,20,29880882,Egerton2018,Egerton,2018,31,1.62,0.32,15,1.54,0.23,NA,pfc,glx,fep,0,15,9,52.17,22.86957,21.8,3.07,25.1,3.15,83.16,17.9,21.41935,5.9,20.6129,5.72,41.12903,8.25,NA,3,NA,NA,NA,0,NA,NA,NA,NA
90,20,29880882,Egerton2018,Egerton,2018,13,1.48,0.18,9,1.6,0.23,NA,pfc,glx,fep,0,14,4,81.82,25.29167,25.9,5.83,24.3,2.29,70.4,15.28,19.4,4.21,16.26667,7.69,34.73333,7.98,NA,3,NA,NA,NA,0,NA,NA,NA,NA
91,75,31129143,Bartolomeo2019,Bartolomeo,2019,34,4.93,1.44,19,4.07,1.18,NA,pfc,glx,fep,0,24,5,54.72,22.45,22,4.3,22.9,3.6,53.7,13.6,16.9,6.5,12.7,5.6,NA,NA,139.6,3,NA,NA,NA,NA,NA,NA,NA,NA
92,10,PMID:<U+00A0>32928500,Bojesen2021,Bojesen,2021,37,10.39,1.58,47,10.97,1.21,NA,pfc,glx,fep,1,24,22,43,22.45,22.7,5,22.2,4.1,75.9,14.3,18.8,4.4,19.9,5.3,37.1,7.3,NA,3,0,19.9,19.8,0,21,20,0.947619048,0.99
93,11,PMID:<U+00A0>31266965,Borgan2019,Borgan,2019,28,19.68251,3.229293,33,19.84782,4.110735,NA,pfc,glx,fep,0,38,47,77,26.67213,26.18,4.42,25.85,4.87,52.13,24.5,14.33,7.54,14.51,8.46,45,23.41,NA,3,0,24.1,0.037,0,23.17,0.04,1.04013811,0.925
94,76,31958975,Cen2020,Cen,2020,23,5.27,0.91,26,5.05,0.7,NA,pfc,glx,fep,1,9,11,40.82,26.45,27,6.5,25.9,4.6,76,20.2,21,5,17.1,6.6,37.8,10.8,NA,3,0,11.826,0.139,0,14.154,0.118,0.835523527,1.177966102
95,77,https://www.ncbi.nlm.nih.gov/pubmed/28751130,Chiu2017,Chiu,2017,19,12.86,3.25,14,7.88,1.39,NA,pfc,glx,fep,0,11,9,60.61,28.41,29.11,6.68,27.71,5.88,47.47,14.96,9.68,3.16,14.05,8.18,20.74,5.69,389.47,3,0,NA,2.95,1,NA,2.77,NA,1.064981949
96,78,25732147,Coughlin2015,Coughlin,2015,25,1.503,0.217,17,1.548,0.24,NA,pfc,glx,chronic,0,19,14,79.18,33.065,33.84,11.53,32.29,9.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
97,79,PMID:<U+00A0>33077854,Coughlin20202020,Coughlin2020,2020,46,1.49,0.21,50,1.58,0.21,NA,pfc,glx,chronic,0,34,34,70.83,33.115,34.17,11.8,32.06,11.28,NA,NA,NA,NA,NA,NA,NA,NA,381.33,3,0,33.35,5.95,1,36.42,5.93,0.915705656,1.003372681
98,80,PMID:29132653 | PMCID:PMC5809278,de la Fuente-Sandoval2018,de la Fuente-Sandoval,2018,28,1.91,0.35,18,1.66,0.27,NA,pfc,glx,fep,1,20,9,63.04,23,23,6.1,23,3.8,104.4,10.43,26.9,5.1,25.5,5.7,52,7.1,NA,3,0,18.77,11.63,1,19.75,11.72,0.950379747,0.992320819
99,18,http://www.ncbi.nlm.nih.gov/pubmed/23890739,Demjaha2014,Demjaha,2014,8,13.33,2.85,5,12.18,1.61,NA,pfc,glx,chronic,0,6,4,55.56,45.2,45.6,11.64,44.8,9.15,50.13,4.05,12.13,2.75,13.88,3.18,24.13,3.56,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
100,18,http://www.ncbi.nlm.nih.gov/pubmed/23890740,Demjaha2014,Demjaha,2014,6,13.76,2.86,5,12.18,1.61,NA,pfc,glx,chronic,0,3,4,43.75,43.8,42.8,9.02,44.8,9.15,103.67,6.89,26,1.9,27.17,3.97,50.5,4.37,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
101,81,http://www.ncbi.nlm.nih.gov/pubmed/14662552,Goto2012,Goto,2012,18,0.79,0.28,18,0.67,0.4,NA,pfc,glx,fep,0,9,9,50,30,31,12,29,11,68.1,17,15.9,4.2,17.2,5.3,34.2,10.1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
102,21,25603859,Goldstein2015,Goldstein,2015,14,2.31,0.16,4.333333333,2.4,0.17,NA,pfc,glx,chronic,0,12,4.333333333,80.33,32.4,30.7,7.2,34.1,7.9,59.9,11.1,13.4,5.3,17.1,5.8,29.5,5.9,426.5,3,NA,NA,NA,0,NA,NA,NA,NA
103,21,25603859,Goldstein2015,Goldstein,2015,14,2.12,0.16,4.333333333,2.4,0.17,NA,pfc,glx,chronic,0,12,4.333333333,76.56,33.9,33.7,8.6,34.1,7.9,59.7,15,11.4,5.5,19.7,6.7,28.6,6.6,446,3,NA,NA,NA,0,NA,NA,NA,NA
104,21,25603859,Goldstein2015,Goldstein,2015,9,2.28,0.19,4.333333333,2.4,0.17,NA,pfc,glx,chronic,0,9,4.333333333,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
105,25,31626702,Hjelmervik2020,Hjelmervik,2020,38,20.18,3.33,37,19.83,3.59,NA,pfc,glx,chronic,0,NA,NA,NA,30.03,29.83,11.48,30.23,10.23,62.48,17.63,15.53,5.51,15.03,5.02,31.91,9.7,NA,3,0,40.51,0.06,0,41.46,0.06,0.977086348,1
106,26,30389132,Iwata2019,Iwata,2019,26,21.92,3.14,8.666666667,20.06,2.06,NA,pfc,glx,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,19.2,6.4,1,22.6,6.7,0.849557522,0.955223881
107,26,30389132,Iwata2019,Iwata,2019,27,21.3,1.61,8.666666667,20.06,2.06,NA,pfc,glx,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,20,6.7,1,22.6,6.7,0.884955752,1
108,26,30389132,Iwata2019,Iwata,2019,21,20.71,2.46,8.666666667,20.06,2.06,NA,pfc,glx,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,21,6.9,1,22.6,6.7,0.92920354,1.029850746
109,27,PMID:<U+00A0>30236864,Jauhar2018,Jauhar,2018,26,17.24325,2.322196,20,17.63364,1.997029,NA,pfc,glx,fep,0,22,13,72,24.45,25.4,3.9,23.5,4.1,69.2,19.1,18.4,6.6,15.4,6.1,35.1,9,NA,3,NA,NA,NA,0,NA,NA,NA,NA
110,28,http://www.ncbi.nlm.nih.gov/pubmed/21914645,Jessen2013,Jessen,2013,20,2.11,0.3,20,2.06,0.33,NA,pfc,glx,chronic,0,14,11,62.5,32.6,34.5,10.2,30.7,9.1,51,11.3,10.8,3.5,13.9,3.9,26.4,6.2,NA,3,NA,NA,NA,1,NA,NA,NA,NA
111,29,http://www.ncbi.nlm.nih.gov/pubmed/22213769,Kegeles2012,Kegeles,2012,16,0.153,0.037,11,0.129,0.023,NA,pfc,glx,chronic,0,11,14,66.6,32.5,32,11,33,8,71,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
112,29,http://www.ncbi.nlm.nih.gov/pubmed/22213769,Kegeles2012,Kegeles,2012,16,0.134,0.032,11,0.129,0.023,NA,pfc,glx,chronic,0,11,14,66.6,32.5,32,10,33,8,57,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
113,30,http://www.ncbi.nlm.nih.gov/pubmed/22805603,Kraguljac2012,Kraguljac,2012,46,0.69,0.08,46,0.69,0.08,NA,pfc,glx,chronic,0,33,26,68,37.085,38.02,12.4,36.15,12,58,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
114,31,30630705,Kraguljac2019,Kraguljac,2019,61,0.7,0.07,31,0.71,0.08,NA,pfc,glx,chronic,0,44,22,71.53,28.21,27.84,8.69,28.58,9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,10.97,4.82,1,11.32,4.8,0.969081272,1.004166667
115,5,30301944,Legind2019,Legind,2019,28,13.54,1.52,49,13.8,1.61,NA,pfc,glx,chronic,0,19,26,58.44,39.65,38.6,9.8,40.7,11.2,62.9,19.9,15,5.8,16.7,7.4,31.2,9.4,NA,3,0,22.75,0.05,0,29.08,0.04,0.782324622,1.25
116,5,30301944,Legind2019,Legind,2019,22,13.72,2.35,36,13.84,1.36,NA,pfc,glx,chronic,0,11,22,56.9,42.2,43.2,9.5,41.2,9.7,60.6,20.7,14.1,6.4,15.5,7.4,31.1,9.7,NA,3,0,27.95,0.04,0,29.89,0.04,0.93509535,1
117,32,https://www.ncbi.nlm.nih.gov/pubmed/26903078,Liemburg2016,Liemburg,2016,31,10.87,1.52,18,10.87,1.25,NA,pfc,glx,fep,0,22,24,68.66,26.8,26.5,8.8,27.1,10.3,62.5,9.84,14.2,4.5,17.1,5.5,31.2,6.8,NA,3,1,NA,NA,NA,NA,NA,NA,NA
118,32,https://www.ncbi.nlm.nih.gov/pubmed/26903078,Liemburg2016,Liemburg,2016,60,10,1.62,18,10.87,1.25,NA,pfc,glx,chronic,0,48,24,75,32.4,37.7,10.5,27.1,10.3,62.4,9.55,14.4,4.5,16.1,5.1,31.9,6.7,NA,3,1,NA,NA,NA,NA,NA,NA,NA
119,33,http://www.ncbi.nlm.nih.gov/pubmed/24023252,Natsubori2014,Natsubori,2014,19,12.39,2.35,19,12.39,2.29,NA,pfc,glx,fep,0,14,14,73.68,25.85,25.4,6.3,26.3,1.5,71.3,9.85,16,4.5,18.8,4.8,36.4,7.4,NA,3,0,12,0.068,0,11.2,0.067,1.071428571,1.014925373
120,33,http://www.ncbi.nlm.nih.gov/pubmed/24023253,Natsubori2014,Natsubori,2014,25,10.96,2.85,28,12.62,2.5,NA,pfc,glx,chronic,0,15,17,60.38,32.75,32.7,8.6,32.8,4.3,76.1,15.53,16.2,6,21.6,7.1,38.4,11.3,NA,3,0,8.7,0.089,0,11.8,0.075,0.737288136,1.186666667
121,34,http://www.ncbi.nlm.nih.gov/pubmed/18799290,Ohrmann2008,Ohrmann,2008,43,8.3,3.28,37,7.71,2.25,NA,pfc,glx,chronic,0,33,24,71.25,27.55,27.9,8.2,27.2,5.9,65.1,15.2,14.1,4.2,16.2,5.4,34.8,8.3,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
122,129,34282130,Onwordi2021,Onwordi,2021,18,1.31,0.05,22,1.29,0.03,NA,pfc,glx,chronic,0,15,21,90,39.56,40.89,2.75,38.23,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,40,0.06,0,45.68,0.04,0.875656743,1.5
123,35,30820633,Pillinger2019,Pillinger,2019,19,22.69,7.05,18,20.37,4.19,NA,pfc,glx,chronic,0,16,15,83.78,37.98,39.68,10.92,36.28,9.17,72.47,10.19,18.47,3.03,19.58,5.48,34.42,7.96,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
124,36,http://www.ncbi.nlm.nih.gov/pubmed/19052539,Rowland2009,Rowland,2009,9,9.6,2,5.5,10.7,2.5,NA,pfc,glx,chronic,0,8,8,76.19,38.5,40,6,37,10,61,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
125,36,http://www.ncbi.nlm.nih.gov/pubmed/19052539,Rowland2009,Rowland,2009,9,11.1,2.4,5.5,10.7,2.5,NA,pfc,glx,chronic,0,8,8,76.19,40,43,6,37,10,66,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
126,37,http://www.ncbi.nlm.nih.gov/pubmed/23081992,Rowland2013,Rowland,2013,11,9.3,2.4,10,10,1.1,NA,pfc,glx,chronic,0,9,5,66.66,31.8,30.2,6.6,33.4,6.5,63,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
127,37,http://www.ncbi.nlm.nih.gov/pubmed/23081992,Rowland2013,Rowland,2013,10,8.27,2.3,10,9.72,1.2,NA,pfc,glx,chronic,0,7,7,70,50.25,51.1,4,49.4,3.9,57,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA
128,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,11.76,1.655,26,12.407,1.509,NA,pfc,glx,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,30.5,6.3,1,28.6,7.5,1.066433566,0.84
129,39,31842203,Tarumi2020,Tarumi,2020,25,21.17,3.1,14,19.18,2.19,NA,pfc,glx,chronic,0,12,13,44,43.8,43.9,11.6,43.7,11.7,111.2,20.4,26.8,4.8,31,6.2,53.4,11.5,958.5,3,0,20.1,0.03,0,24.9,0.03,0.807228916,1
130,39,31842203,Tarumi2020,Tarumi,2020,26,20.68,2.06,14,19.18,2.19,NA,pfc,glx,chronic,0,14,13,45.5,43.05,42.4,12.6,43.7,11.7,49.8,13.7,9.9,2.6,14.4,6,25.5,6.4,412.4,3,0,22,0.03,0,24.9,0.03,0.883534137,1
131,40,http://www.ncbi.nlm.nih.gov/pubmed/23791390,Thomas1998,Thomas,1998,12,1.09,0.3,12,1.23,0.36,NA,pfc,glx,fep,1,7,6,54.17,12.5,14,3,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
132,41,https://www.ncbi.nlm.nih.gov/pubmed/?term=28003912,Wang2016,Wang,2016,16,12.75,2.66,23,16.57,3.17,1,pfc,glx,fep,1,8,11,48.72,22.325,22.13,5.49,22.52,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,20.81,0.11,0,22.43,0.11,0.927775301,1
133,42,30624573,Wang2019,Wang,2019,75,9.64,0.84,88,9.95,0.75,NA,pfc,glx,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,49.2,0.031,0,51.2,0.029,0.9609375,1.068965517
134,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,48,11.49,1.1,54,11.7,1,NA,pfc,glx,chronic,0,34,25,57.84,25.2,25.2,4.5,25.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,33.7,0.038,0,36.5,0.034,0.923287671,1.117647059
135,43,https://www.ncbi.nlm.nih.gov/pubmed/?term=27562377,Wijtenburg2017,Wijtenburg,2017,47,10.6,1.4,39,11,1.1,NA,pfc,glx,chronic,0,26,25,59.3,50.35,49.5,5.4,51.2,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,29.8,0.043,0,33.1,0.041,0.900302115,1.048780488
136,44,http://www.ncbi.nlm.nih.gov/pubmed/17574388,Wood2007,Wood,2007,15,9.92,1.13,14,9.52,2.04,NA,pfc,glx,chronic,0,15,14,100,32.5,33.47,8.53,31.5,7.46,58.13,12,14.2,4.11,14.8,5.83,29.13,5.89,NA,3,0,14.1,0.074,0,14.5,0.067,0.972413793,1.104477612
137,17,PMID:<U+00A0>32385970,Corcoran2020,Corcoran,2020,20,7.36,1.18,34,8.2,1.36,NA,dlpfc,glu,chronic,0,33,23,63.38,39.455,38.33,10.47,38.29,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
138,45,http://www.ncbi.nlm.nih.gov/pubmed/21738766,Da Silva2 20112011,Da Silva2 2011,2011,11,6.39,1.32,23,6.44,1.35,1,dlpfc,glu,chronic,0,8,12,58.82,30.235,29.25,8.24,31.22,9.51,58.95,21.85,10.69,3.81,17.55,8.21,30.69,11.94,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
139,130,34226485,Godlewska2021,Godlewska,2021,14,8.87,0.17,16,9,0.65,NA,dlpfc,glu,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,33.57,0.031,0,35,0.033,0.959142857,0.939393939
140,21,25603859,Goldstein2015,Goldstein,2015,15,1.23,0.05,5.333333333,1.12,0.05,NA,dlpfc,glu,chronic,0,12,4.333333333,80.33,32.4,30.7,7.2,34.1,7.9,59.9,11.1,13.4,5.3,17.1,5.8,29.5,5.9,426.5,3,NA,NA,NA,0,NA,NA,NA,NA
141,21,25603859,Goldstein2015,Goldstein,2015,16,1.17,0.05,5.333333333,1.12,0.05,NA,dlpfc,glu,chronic,0,12,4.333333333,76.56,33.9,33.7,8.6,34.1,7.9,59.7,15,11.4,5.5,19.7,6.7,28.6,6.6,446,3,NA,NA,NA,0,NA,NA,NA,NA
142,21,25603859,Goldstein2015,Goldstein,2015,11,1.08,0.06,5.333333333,1.12,0.05,NA,dlpfc,glu,chronic,0,9,4.333333333,81.63,34.55,35,7.3,34.1,7.9,62.4,12.5,14,5.8,20,6.9,28.4,4.2,855.4,3,NA,NA,NA,0,NA,NA,NA,NA
143,26,30389132,Iwata2019,Iwata,2019,21,13.55,1.6,8.666666667,13.94,1.32,NA,dlpfc,glu,chronic,0,21,19,76.95,42.95,45.1,12.9,40.8,13.2,82.8,11.7,22.5,3.9,20.9,4.2,39.5,7,643.2,3,0,29.9,7.4,1,33.2,8.5,0.90060241,0.870588235
144,26,30389132,Iwata2019,Iwata,2019,22,13.87,1.62,8.666666667,13.94,1.32,NA,dlpfc,glu,chronic,0,19,19,71.75,40.65,40.5,11.2,40.8,13.2,56.1,10.9,11.5,2,16.1,4.8,28.5,5.6,527.1,3,0,29.5,7.6,1,33.2,8.5,0.888554217,0.894117647
145,26,30389132,Iwata2019,Iwata,2019,21,14.65,1.26,8.666666667,13.94,1.32,NA,dlpfc,glu,chronic,0,16,19,74.65,43.55,46.3,12.7,40.8,13.2,57.2,9.5,10.9,2.3,16,3.6,30.3,4.7,443.1,3,0,30.8,8.2,1,33.2,8.5,0.927710843,0.964705882
146,82,31521336,Kaminski2020,Kaminski,2020,36,7.94,1.22,17.5,8.22,0.9,NA,dlpfc,glu,chronic,0,30,29,71.95,35.025,35.66,7.78,34.39,8.53,86.97,20.83,21.1,6.67,23.32,7.24,42.31,10.41,364.3,3,NA,NA,NA,NA,NA,NA,NA,NA
147,82,31521336,Kaminski2020,Kaminski,2020,19,7.89,0.84,17.5,8.22,0.9,NA,dlpfc,glu,chronic,0,16,29,70.15,33.715,33.04,9.92,34.39,8.53,108.68,16.78,25.09,4.41,30.65,6.77,52.3,9.16,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
148,135,31138893,Lesh2021,Lesh,2021,33,1.19936,0.125688,38,1.20711,0.131775,NA,dlpfc,glu,fep,0,25,27,68.42,21.66760563,21.4,3.4,21.9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,226.64,3,0,41.9,0.0385,0,41.2,0.0374,1.016990291,1.029411765
149,83,31864216,Ragland2020,Ragland,2020,38,0.894,0.104,49,0.906,0.091,NA,dlpfc,glu,fep,0,28,34,68.5,23.85,23.5,4.6,24.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,33.2,0.041,0,33,0.042,1.006060606,0.976190476
150,55,https://www.ncbi.nlm.nih.gov/pubmed/?term=26255566,Smesny2015,Smesny,2015,31,9.082,0.682,31,8.517,1.072,NA,dlpfc,glu,fep,1,16,15,50,25.695,25.97,4.95,25.42,5.18,58.7,7.7,31.8,3.5,27.5,9.2,41.7,8.1,NA,3,NA,NA,NA,1,NA,NA,NA,NA
151,38,PMID:<U+00A0>33429152,Smesny2021,Smesny,2021,29,9.757,1.44,26,10.918,1.588,NA,dlpfc,glu,fep,1,12,14,47.61,25.5,25.8,5.4,25.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,18.4,6.1,1,17.6,6,1.045454545,1.016666667
152,84,http://www.ncbi.nlm.nih.gov/pubmed/8938914,Stanley1996,Stanley,1996,13,9.681,2.276,8,8.988,1.918,NA,dlpfc,glu,fep,1,11,24,94.59,29,26,7,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
153,84,http://www.ncbi.nlm.nih.gov/pubmed/8938915,Stanley1996,Stanley,1996,12,10.365,2.128,8,8.988,1.918,NA,dlpfc,glu,fep,0,10,24,94.44,29,26,7,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
154,84,http://www.ncbi.nlm.nih.gov/pubmed/8938915,Stanley1996,Stanley,1996,12,7.937,1.477,8,8.988,1.918,NA,dlpfc,glu,chronic,0,11,24,97.22,36.5,41,5,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
155,85,http://www.ncbi.nlm.nih.gov/pubmed/17498928,Stanley2007,Stanley,2007,18,6.17,1.0489,61,6.66,1.41858,NA,dlpfc,glu,fep,1,13,39,65.82,23.7,23.4,6.5,24,6.6,93,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,9.8,3.45,1,9.3,3.5,1.053763441,0.985714286
156,42,30624573,Wang2019,Wang,2019,72,6.41,0.75,84,6.65,0.52,NA,dlpfc,glu,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,37.5,0.035,0,39.5,0.033,0.949367089,1.060606061
157,131,34093272,Wijtenburg2021,Wijtenburg,2021,38,7.48,0.078,38,7.35,0.83,NA,dlpfc,glu,chronic,0,23,19,53.85,32.35,34.2,12.4,30.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,336.7,7,0,31.3,0.037,0,32.4,0.036,0.966049383,1.027777778
158,45,http://www.ncbi.nlm.nih.gov/pubmed/21738766,Da Silva2 20112011,Da Silva2 2011,2011,11,3.25,1.37,23,2.86,0.94,1,dlpfc,gln,chronic,0,8,12,58.82,30.235,29.25,8.24,31.22,9.51,58.95,21.85,10.69,3.81,17.55,8.21,30.69,11.94,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
159,130,34226485,Godlewska2021,Godlewska,2021,14,2.48,0.14,16,2.8,0.1,NA,dlpfc,gln,fep,0,17,18,100,26.35,25.6,1.1,27.1,0.8,58,2.5,14.5,0.8,14.4,1,29.1,1.2,NA,7,0,33.57,0.031,0,35,0.033,0.959142857,0.939393939
160,28,http://www.ncbi.nlm.nih.gov/pubmed/21914645,Jessen2013,Jessen,2013,20,0.24,0.06,20,0.24,0.05,NA,dlpfc,gln,chronic,0,14,11,62.5,32.6,34.5,10.2,30.7,9.1,51,11.3,10.8,3.5,13.9,3.9,26.4,6.2,NA,3,NA,NA,NA,1,NA,NA,NA,NA
161,84,http://www.ncbi.nlm.nih.gov/pubmed/8938914,Stanley1996,Stanley,1996,13,4.397,1.961,8,5.118,1.71,NA,dlpfc,gln,fep,1,11,24,94.59,29,26,7,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
162,84,http://www.ncbi.nlm.nih.gov/pubmed/8938915,Stanley1996,Stanley,1996,12,4.445,2.561,8,5.118,1.71,NA,dlpfc,gln,fep,0,10,24,94.44,29,26,7,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
163,84,http://www.ncbi.nlm.nih.gov/pubmed/8938915,Stanley1996,Stanley,1996,12,6.553,1.862,8,5.118,1.71,NA,dlpfc,gln,chronic,0,11,24,97.22,36.5,41,5,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
164,42,30624573,Wang2019,Wang,2019,68,1.4,0.29,77,1.38,0.29,NA,dlpfc,gln,fep,0,57,42,58.26,22.8,22.3,4.4,23.3,3.9,NA,NA,NA,NA,NA,NA,NA,NA,188,7,0,37.5,0.035,0,39.5,0.033,0.949367089,1.060606061
